epoch,baseline_train_loss,baseline_train_acc,baseline_val_loss,baseline_val_acc,pruned_train_loss,pruned_train_acc,pruned_val_loss,pruned_val_acc
51,0.300018495426178,90.112,0.46937149832248687,83.93,0.3339311308193207,88.83,0.549175307893753,82.15
52,0.2935664375782013,90.204,0.5564587290287017,82.56,0.33722538533210755,88.788,0.51816055829525,82.72
53,0.30483076066970827,89.768,0.5980229237556457,80.73,0.336270944890976,88.978,0.7225498684883118,77.55
54,0.29617242935180665,90.032,0.6810867306232452,79.93,0.33032086278915407,88.978,0.6294374851703644,79.57
55,0.29634838314056394,90.026,0.5545949817657471,82.19,0.3365826521110535,88.646,0.5004846791744232,83.15
56,0.29229999364852904,90.278,0.5802050698757172,81.23,0.3283994157409668,89.05,0.795499490404129,73.82
57,0.2932406293773651,90.218,0.4490301676630974,85.45,0.32985693068504335,88.962,0.5150952006340027,83.71
58,0.2927042942237854,90.234,0.611962484073639,80.34,0.3180977634429932,89.312,0.5810363886833191,81.68
59,0.2944881331634521,90.212,0.604928466796875,81.34,0.3273014049053192,89.088,0.7098400522708893,78.26
60,0.28470509552955625,90.476,0.708736812877655,78.34,0.32055331322669983,89.39,0.5877993794441223,80.43
61,0.2827038765144348,90.49,0.8191631057024003,74.87,0.32253685049057007,89.286,0.8249273089885711,75.79
62,0.28654335812568665,90.458,0.4613882683992386,85.05,0.316025462808609,89.554,0.46456789197921755,84.86
63,0.2832436836338043,90.582,0.4569690322399139,85.62,0.3206579927873611,89.25,0.7324237347126007,76.69
64,0.2824645181465149,90.46,0.5798021097660064,81.7,0.30981465894699095,89.682,0.8079390407085418,75.12
65,0.28212418412208556,90.542,0.5702185128927231,82.28,0.31230377583026886,89.756,1.1106628061294557,67.71
66,0.2811390376663208,90.624,0.5711963605880738,81.36,0.3150712513256073,89.356,1.3480427785873412,62.95
67,0.28227460694789885,90.57,0.7713080773353577,76.57,0.3122874870347977,89.69,0.6588630236148835,79.33
68,0.28071784456729887,90.622,0.5818085467576981,81.25,0.3076375279331207,89.822,0.5202844042539596,83.21
69,0.27507804809570313,90.722,0.515851673579216,83.25,0.315619082698822,89.498,0.8615178827285767,73.25
70,0.28149617495536805,90.49,0.5845118233919143,81.82,0.307070034532547,89.904,0.5873627294540406,80.8
71,0.27021693166732785,91.004,0.7045036012649536,79.07,0.3055428294944763,89.808,0.6780707608699799,78.78
72,0.2801779706668854,90.652,0.5264721135854721,83.16,0.3099393099975586,89.692,0.6848540407657623,79.49
73,0.2717547113132477,90.954,0.6537613800287246,80.01,0.31338088609695436,89.618,0.7614446962356567,76.89
74,0.270090187664032,91.064,0.5487146963119507,82.43,0.30486259174346925,89.808,0.5918766881942749,79.87
75,0.2745561902332306,90.934,0.5744237708568573,81.55,0.3012906926059723,89.938,0.6314110690116882,80.24
76,0.2742159463024139,90.702,0.6192577826499939,81.54,0.30196602889060975,90.026,0.5800016722679138,81.71
77,0.26719432977676394,91.188,0.6926452928066253,79.71,0.3024731156730652,89.874,0.6166211755990982,80.6
78,0.2712830232334137,90.96,0.41390879197120667,85.94,0.3040750232887268,89.91,0.4874641981124878,84.1
79,0.2738041590929031,90.908,0.550598345732689,82.76,0.2991402948665619,90.136,0.7298866367816925,77.13
80,0.26437745166778565,91.25,0.4953815366268158,83.95,0.30711729033470153,89.802,0.5794699435949325,80.7
81,0.2676405178833008,91.1,0.5568865745902062,82.88,0.30040468691825867,90.032,0.5405258989334106,82.99
82,0.26388513345718384,91.152,0.4482196890592575,85.0,0.2955996971988678,90.132,0.6832815217256546,77.59
83,0.26780034515380857,91.016,0.4721224840641022,84.67,0.3044600506877899,89.85,0.5204503476858139,82.67
84,0.2612082884025574,91.34,0.515634589099884,83.51,0.29345637409210207,90.252,0.5904303711175919,80.92
85,0.2694781800270081,91.116,0.6374314665794373,81.07,0.29703402552604674,90.034,0.7491643776893616,77.26
86,0.2619613462257385,91.27,0.4814915194630623,84.08,0.29831797172546387,90.028,0.3990991558790207,87.04
87,0.2644370187664032,91.106,0.49048574442863463,83.9,0.2994025313091278,90.128,0.5570157857894897,82.04
88,0.2549838189125061,91.606,0.5238786588907242,83.38,0.29226104764938354,90.442,0.5199061219930649,82.77
89,0.2657483863019943,91.206,0.7355546292781829,77.96,0.3005922621250153,89.924,0.5168935829401016,83.34
90,0.2605926500225067,91.422,0.5442343695878983,82.93,0.2935232658195496,90.248,0.474627157831192,84.34
91,0.25896277910232546,91.422,0.5067133683204651,83.74,0.29689880825042725,90.092,0.528137561249733,83.25
92,0.2602866468143463,91.176,0.6626097759008408,80.57,0.2850607783460617,90.572,0.5747858074188232,82.31
93,0.25451186453819274,91.532,0.492513779258728,84.12,0.287659713306427,90.478,0.9661281118392945,70.51
94,0.25790326253890994,91.402,0.5344345302939415,83.53,0.29102163805961606,90.3,0.5757480561733246,81.98
95,0.255021154088974,91.448,0.4913423860549927,84.32,0.285700463681221,90.516,0.6793022854804993,77.41
96,0.2581365116977692,91.438,0.443958982026577,84.82,0.28464193190574644,90.6,0.7707595350980758,75.9
97,0.2543112075138092,91.48,0.6815576236248017,79.19,0.29443022115707396,90.294,0.5381239961147308,82.91
98,0.25054798396110534,91.702,0.540830630850792,83.21,0.2898262209892273,90.538,0.5070207707166672,83.57
99,0.2587853853034973,91.294,0.4969074437379837,83.69,0.2891251425170898,90.502,0.6537419807434082,79.47
100,0.25204394633293153,91.732,0.6363917584419251,79.43,0.29123160499572753,90.362,0.7015150064468384,78.37
101,0.2515970392417908,91.59,0.39304131029844286,87.48,0.28380940393447873,90.638,0.7870547833919526,75.37
102,0.25145631779670713,91.648,0.6427285671234131,80.44,0.28446923776626587,90.496,0.6509020431995391,79.76
103,0.2527491656112671,91.604,0.42322880350351333,86.31,0.2816498893260956,90.626,0.46842128925323484,84.93
104,0.24763613078117372,91.714,0.6795911190032959,78.36,0.283596742978096,90.662,0.8864128686904907,74.3
105,0.25630371307373045,91.398,0.6647777588367462,79.2,0.28059365797042846,90.674,0.73207716588974,76.9
106,0.2464288901901245,91.722,0.6786608139753342,80.35,0.28137316988945005,90.716,0.49653144319057463,83.21
107,0.24743045100688935,91.714,0.3953160883963108,87.45,0.2811980033016205,90.648,0.44387072501182556,85.29
108,0.2515499399471283,91.698,0.6614535989999771,80.36,0.28358795042037965,90.538,0.6236181128501892,79.9
109,0.24306075063705446,92.02,0.4968845014333725,84.27,0.2785082284927368,90.75,0.47197241427898406,84.47
110,0.2507188980674744,91.688,0.5843334400892257,82.97,0.2787027616691589,90.828,0.5750103291034698,81.44
111,0.2424958938217163,91.994,0.4620779695749283,85.15,0.277235226726532,90.786,0.7166024474620819,77.22
112,0.24964809343338012,91.68,0.4386502473115921,85.86,0.27849108426094055,90.698,0.5743122076272964,81.39
113,0.2446539090156555,91.77,0.5112318779587746,83.23,0.2792808939695358,90.798,0.5867492233753204,80.93
114,0.2503544027137756,91.836,0.5196935583472252,83.52,0.28037639936447145,90.7,0.595598242354393,81.22
115,0.2379989242839813,92.218,0.4625278170585632,85.1,0.27875688220977785,90.844,0.657240355348587,78.7
116,0.2442363433265686,91.83,0.671289640879631,79.95,0.2768527140903473,90.838,0.42762988123893736,85.79
117,0.24289014609336854,91.884,0.5409828599929809,82.82,0.2786255007076263,90.692,0.5793105845928193,81.52
118,0.2404150703239441,91.932,0.4312938442885876,86.33,0.27394315621376036,90.998,0.5556648459196091,82.01
119,0.24034873756408692,91.99,0.5395172616243362,83.29,0.27673822152137756,90.812,0.6870580839395523,78.87
120,0.24117349630355836,92.09,0.4041385739982128,87.12,0.2765924697494507,90.842,0.46788827509880065,84.78
121,0.2403642143535614,91.992,0.5141810205936432,83.57,0.2757913569545746,90.84,0.6212429721832275,80.71
122,0.23769198488235474,92.126,0.45987428789138796,85.21,0.27677899926185606,90.9,0.542460046672821,82.46
123,0.24559745062828064,91.86,0.5634000893354416,83.47,0.269779739112854,91.076,0.45826304767131804,85.13
124,0.23842329500198364,92.1,0.591627162027359,81.41,0.2777417371368408,90.846,0.5484821391463279,81.92
125,0.23884690069198608,91.986,0.42993625437021254,85.68,0.27162295387268065,91.014,0.5132182867050171,83.73
126,0.23625621141433717,92.16,0.3915143155932426,87.24,0.27264074234962465,91.0,0.7207355393409729,77.6
127,0.2315125057554245,92.366,0.4161256468296051,86.42,0.27302626216888426,90.952,0.5195176455020905,82.39
128,0.23257303394317627,92.4,0.3971609099030495,87.27,0.2686232287025452,91.206,0.5418129997730255,82.65
129,0.23312850947380065,92.302,0.5693511770963668,82.45,0.2646643577384949,91.272,0.5444406913995743,83.21
130,0.22836041313648223,92.424,0.4526067217230797,85.79,0.26771539951324463,91.116,0.5659512616634369,81.86
131,0.24194967173576354,91.908,0.4732631198167801,85.49,0.2682447640132904,91.062,0.5147388522148132,84.22
132,0.23974879410743713,91.95,0.542111310505867,82.74,0.26589817105293273,91.22,0.4815167801976204,84.96
133,0.2274535456752777,92.428,0.4198852373123169,86.79,0.26769384105682376,91.11,0.5356162395000458,81.97
134,0.2326948840045929,92.244,0.49234153449535367,84.6,0.2662338648509979,91.284,1.135084993839264,68.24
135,0.23164427401542664,92.354,0.7399830830574036,78.17,0.26278737025260923,91.34,0.49193766903877256,84.36
136,0.2270784367275238,92.348,0.5786099667072296,82.32,0.2658685294532776,91.252,0.520548485147953,82.91
137,0.22732439760208129,92.482,0.5449307954549789,83.13,0.2692813914871216,91.004,0.4981115785598755,84.15
138,0.23162245409965515,92.35,0.5459067393302918,83.68,0.2672260313987732,91.186,0.5917697749614715,81.67
139,0.23090797746658326,92.404,0.6468310650348663,80.0,0.2652224303483963,91.192,0.554594250869751,81.88
140,0.23332173778057097,92.178,0.3489734533190727,88.42,0.26162234981536864,91.386,0.5093840422153473,83.84
141,0.22372970027923583,92.522,0.44730142993927,86.3,0.2597522623062134,91.424,0.40239565155506135,86.72
142,0.2319338475227356,92.334,0.48841917457580564,84.85,0.2596749210548401,91.378,0.46946856400966647,84.96
143,0.22729970796585083,92.5,0.7833541932582855,78.71,0.26619171427726745,91.252,0.6096406205177307,80.58
144,0.22216016946792602,92.55,0.697351788187027,79.41,0.2625591596984863,91.218,0.34564539469480515,88.8
145,0.22439159687519072,92.588,0.49595018763542176,84.63,0.2539293470478058,91.658,0.47298788841962813,84.91
146,0.2255841549873352,92.546,0.5446350578784943,83.39,0.2581135120677948,91.496,0.5918305313587189,81.36
147,0.22238338832855226,92.726,0.4303840653538704,86.37,0.26039527280807495,91.338,0.6282777509212494,80.35
148,0.2226059231853485,92.514,0.5156485685825348,83.94,0.25963284367084505,91.388,0.5385835300922394,82.69
149,0.22421733857154846,92.486,0.5274355134487152,83.75,0.2601873673915863,91.41,0.45575388100147246,85.02
150,0.2232958380317688,92.614,0.4121586846113205,86.0,0.2566933488750458,91.562,0.5495270379066467,82.31
151,0.21798215649604796,92.802,0.49680229942798615,83.98,0.25456891551017763,91.694,0.47627034090161324,84.41
152,0.22836991669654846,92.334,0.6078509156703948,81.31,0.25538007999420165,91.654,0.5030090875744819,83.26
153,0.2185451714706421,92.928,0.5846931868314743,81.85,0.2547611714935303,91.55,0.6314324197053909,80.88
154,0.2173744803905487,92.78,0.49136738690137866,85.47,0.25042532216072083,91.81,0.617289286661148,81.51
155,0.22127030117988586,92.688,0.628176505947113,82.02,0.2550613184452057,91.51,0.6952116326332092,78.46
156,0.2155612078666687,92.906,0.6118053071498871,81.55,0.2553111232948303,91.518,0.5498761137962341,82.52
157,0.21970654772758483,92.75,0.40618167431354524,87.05,0.2534751761817932,91.698,0.5620049694299698,82.26
158,0.21177384386062623,92.976,0.799023394203186,76.5,0.2560706136798859,91.57,0.7964522109031678,76.44
159,0.2210833087873459,92.682,0.43708043476343156,86.3,0.2574054886054993,91.434,0.36507815873622895,87.85
160,0.22039253119468688,92.776,0.3597297364711761,88.28,0.2497018819618225,91.842,0.44864179172515867,84.94
161,0.21330974376678466,92.928,0.44865808186531064,85.91,0.25528019788265227,91.442,0.46543731241226194,84.86
162,0.21488448313713074,92.908,0.4886223259329796,85.13,0.24613272959709168,91.894,0.5742721194267273,80.95
163,0.2129806287097931,93.042,0.3871750963807106,87.51,0.25074360496521,91.608,0.5200233003139496,83.34
164,0.21263214317321777,92.904,0.5117038606643677,83.85,0.25195695573806765,91.616,0.5553189990997315,82.46
165,0.21276578177452088,92.996,0.5233077532052994,84.12,0.24368846927642823,91.928,0.3993458191275597,86.9
166,0.21307430567741395,93.038,0.5590328509807587,83.09,0.2463414583492279,91.878,0.4423470314025879,86.15
167,0.20660175580978393,93.116,0.5117506779432297,84.24,0.24924291337013244,91.728,0.48159529781341553,84.01
168,0.2102537500667572,93.086,0.510258437860012,84.01,0.2466044618034363,91.886,0.49857957425117494,84.07
169,0.21299870800495146,92.88,0.3705577081024647,87.97,0.24680372297286987,91.8,0.3931456471323967,86.91
170,0.2078738132762909,93.072,0.5717512767076492,82.65,0.2405473378276825,91.966,0.5046515524387359,83.97
171,0.20927533107280732,93.162,0.4224836061120033,86.88,0.24737390450000762,91.8,0.4185565428256989,85.99
172,0.20765711210250853,93.242,0.38504680211544035,87.2,0.23446732167720793,92.252,0.5937380582809448,81.13
173,0.2077197023963928,93.208,0.3763906599521637,87.98,0.23787348331928254,92.212,0.6985512074947358,78.62
174,0.2041633927822113,93.216,0.4086961351633072,86.79,0.24560426210403444,91.924,0.4431622443199158,85.2
175,0.20911656663894654,93.138,0.34374716503620145,88.8,0.24667815793991088,91.908,0.5185083235144615,83.6
176,0.2058642325782776,93.164,0.4346287318229675,86.3,0.23993945034980774,92.16,0.46633528575897215,85.21
177,0.2030608125782013,93.27,0.4526462785482407,85.63,0.23851317694664,92.198,0.48492920322418215,84.22
178,0.20947279980659486,93.144,0.49641940965652465,85.21,0.24109979781150817,92.1,0.44528259291648864,85.67
179,0.20293833279132842,93.15,0.5132592796087265,83.77,0.23928687707901,92.032,0.4869648335933685,84.62
180,0.2105342792224884,93.006,0.39670820937156676,87.77,0.24145853390693664,92.044,0.45872597546577454,85.0
181,0.20443712901115418,93.228,0.5488585647344589,82.86,0.24062322604179381,91.988,0.706338197517395,78.58
182,0.1986870101737976,93.626,0.37022377377152443,88.38,0.2350850601387024,92.278,0.43521585791110995,85.74
183,0.2061567433834076,93.2,0.4733216801643372,85.19,0.2363350118637085,92.082,0.4520253783226013,85.22
184,0.19941859038352966,93.358,0.4846576837539673,85.19,0.23794894554138182,92.07,0.4934249623298645,84.17
185,0.20159544942855834,93.466,0.43348922339081764,86.38,0.23332122831344604,92.428,0.5613758212804795,82.41
186,0.19912357898712157,93.464,0.43907031654119494,86.2,0.23393889311790467,92.286,0.4758013311624527,84.21
187,0.1967112413597107,93.478,0.4445651153087616,85.91,0.22829159902572632,92.528,0.43591409404277803,85.73
188,0.2002103380012512,93.29,0.47689538033008577,85.4,0.22939857667922975,92.504,0.589974569928646,81.9
189,0.19917296988010408,93.47,0.38255828967094424,87.8,0.22826630248069762,92.48,0.5946976235628129,81.48
190,0.19033314262390136,93.86,0.35156796615719793,88.47,0.2300902624130249,92.52,0.3850512595891952,87.44
191,0.1969387108516693,93.548,0.5466449058771133,83.36,0.23331541288375854,92.314,0.4857678965330124,84.91
192,0.1968830327272415,93.512,0.37588637894392013,88.03,0.23144714176654815,92.508,0.5282139328479767,83.06
193,0.1948643700170517,93.592,0.5684049557209014,83.05,0.2293816191291809,92.428,0.48311146993637083,84.47
194,0.19191625633239745,93.676,0.531068000292778,84.05,0.22174472252845764,92.832,0.4403936628341675,86.01
195,0.19362835003376008,93.568,0.3913374338030815,87.94,0.23307853494644165,92.368,0.42933410890102386,86.32
196,0.18973632746219635,93.652,0.5252002160310745,84.45,0.22816977474212646,92.458,0.36812202043533326,87.88
197,0.19495156920433043,93.584,0.48063126730918887,85.2,0.2258431785774231,92.554,0.38272122819423676,87.64
198,0.19767220543861388,93.56,0.48550609874129297,84.94,0.22214847576141358,92.706,0.36537062299251555,87.99
199,0.18862616314172745,93.826,0.4056908664226532,87.13,0.22526304621696472,92.54,0.674677867269516,79.12
200,0.18400405087471008,94.004,0.6083520457029342,82.68,0.23306854002475738,92.236,0.43264569729566577,86.22
201,0.19468105365753174,93.718,0.6462251964330673,81.97,0.2226820163297653,92.854,0.5189009528160096,83.27
202,0.1856256009864807,93.896,0.5121485882520675,84.52,0.21974353254318238,92.696,0.3971784880399704,87.03
203,0.18540800899982451,93.894,0.33265498741865157,89.45,0.22151875198364257,92.764,0.5699081395745278,82.53
204,0.18473594058513643,93.938,0.41100746017694473,87.12,0.22247761038780212,92.638,0.4349511413693428,86.17
205,0.18543684648513795,93.84,0.5159301355957985,84.76,0.21694920788764954,92.902,0.6233947555541992,80.68
206,0.19007035946846007,93.746,0.36615379410386084,88.63,0.22088397510528565,92.732,0.5219434545516968,84.13
207,0.1784636530971527,94.17,0.44995994050502774,86.27,0.222178937830925,92.624,0.4040401336312294,86.75
208,0.18352436870336533,93.97,0.6237514428377151,81.85,0.21514627700328826,92.92,0.46663537735939026,84.77
209,0.179630947804451,94.052,0.5699038248062134,82.75,0.21609614411354064,92.91,0.49534281101226807,84.29
210,0.18402949776649474,93.99,0.7167061430215835,80.18,0.2194933658027649,92.802,0.3894131642699242,87.55
211,0.18859771587610244,93.842,0.5281344259262085,84.18,0.21510900693893434,92.944,0.707419231891632,79.76
212,0.1791045213508606,94.152,0.4821683965444565,85.35,0.21763862159729003,92.848,0.41603832198381424,87.52
213,0.17909943968772887,94.152,0.6527332672595978,82.09,0.21316406705379487,93.12,0.38896009114980695,87.71
214,0.18376380638122558,93.898,0.3891244707763195,87.5,0.21283299016952514,93.1,0.5030453592777252,83.94
215,0.177234302816391,94.144,0.5145310989916324,83.86,0.21563195237636565,92.964,0.42592950143814085,86.09
216,0.17946657853126527,94.054,0.4858876003265381,85.43,0.21270540769577026,93.076,0.4928706536769867,84.94
217,0.17405749359607697,94.228,0.40259533553719523,87.18,0.2191723644924164,92.866,0.6526613960266113,79.33
218,0.17409635647773744,94.352,0.4478599167585373,85.65,0.20962528818130494,93.21,0.4645734771966934,85.22
219,0.17362271701812745,94.366,0.38720117495656015,88.24,0.21076253752708435,93.136,0.5383048772573471,83.16
220,0.17459103222846986,94.3,0.47606302540302275,85.14,0.20727271659851074,93.214,0.5418175758838654,83.11
221,0.17073484742164613,94.426,0.5300661363244057,83.77,0.21093859184265137,93.104,0.4520146010518074,85.99
222,0.18406793286323547,93.924,0.41310655006766317,86.72,0.2150803590965271,92.916,0.44635741641521454,85.01
223,0.17069483483314515,94.316,0.4613061397910118,86.56,0.20863477378368378,93.188,0.4742040700316429,84.99
224,0.17328371503829956,94.284,0.34280926436781883,89.34,0.20710227247238158,93.322,0.5237184655666351,83.66
225,0.1728068485927582,94.296,0.4064015950322151,87.42,0.20019403141498565,93.462,0.41533502167463304,87.0
226,0.16597796732902526,94.506,0.4309750955998898,86.98,0.2062406455564499,93.354,0.39343928240537646,87.62
227,0.16877135238647462,94.524,0.33866000078916547,89.37,0.20509178837776185,93.41,0.4528644006729126,85.98
228,0.1661735961484909,94.606,0.3826771756350994,88.12,0.20229021220684051,93.3,0.5282998685359955,83.22
229,0.16472211257934571,94.672,0.4919694957137108,84.71,0.2032318435239792,93.376,0.4252329253911972,86.31
230,0.1678524294948578,94.526,0.628274228310585,81.7,0.19953875729560852,93.458,0.411794717669487,86.98
231,0.1625261004638672,94.772,0.47622831771373747,86.43,0.19962702810287475,93.448,0.3972361843705177,87.31
232,0.16359964608192443,94.694,0.3207496394455433,89.77,0.20071142659187316,93.382,0.5392156528949738,83.8
233,0.16314792401790618,94.718,0.489402762067318,85.53,0.20050888494491578,93.34,0.3827437408208847,87.9
234,0.1687591153526306,94.464,0.4903204906225204,85.73,0.20061204856872558,93.396,0.5447151293039322,82.99
235,0.16276776796340942,94.676,0.42703388687372207,86.94,0.1990665174293518,93.526,0.3613329906463623,88.18
236,0.1677320403766632,94.472,0.4755192472219467,85.76,0.19658536293029785,93.62,0.4344418298482895,86.43
237,0.16168227620124817,94.728,0.6392173024654388,81.41,0.19668024755477906,93.604,0.5224921834468842,84.21
238,0.16230503823280334,94.69,0.5999452367782593,82.81,0.19424923961639404,93.732,0.4491071547269821,86.15
239,0.16249177987098695,94.624,0.34655455758869647,89.15,0.1987510072517395,93.486,0.46306795046329496,86.03
240,0.16089001157283783,94.778,0.5835661157369614,83.49,0.19391874619483948,93.762,0.5220063269972801,83.9
241,0.15790462366104127,94.814,0.5959545335531234,82.59,0.19640259538650512,93.67,0.396815472638607,86.86
242,0.15036907575130462,95.118,0.39850681169033053,87.7,0.19499515380382537,93.636,0.4340888521432877,86.37
243,0.15951318568229675,94.778,0.3447355617761612,89.28,0.18839725964069368,93.886,0.5112214820623397,84.61
244,0.15835965369224547,94.878,0.3586730602383614,89.26,0.1865125670337677,93.91,0.5856414552927017,82.33
245,0.15520126425743103,94.994,0.42122445216178894,86.89,0.19569156967639922,93.628,0.39900068432092667,87.32
246,0.1599053955078125,94.71,0.4295495855808258,87.02,0.1883298616695404,94.008,0.379198953294754,87.98
247,0.1514594310951233,95.084,0.42718871260881425,87.05,0.1861264334344864,94.048,0.4219198668599129,86.65
248,0.16116571103096008,94.666,0.5311225944161415,83.48,0.18967670116901397,93.716,0.4171149689555168,86.65
249,0.1492590633749962,95.076,0.3752342834174633,88.82,0.18720114587306977,93.8,0.47593629628419876,85.38
250,0.15312739158153535,95.01,0.36528463101387026,89.14,0.1877044264602661,93.88,0.3942868126630783,87.63
251,0.1454346901702881,95.238,0.4068474775105715,87.92,0.18602552684783935,93.79,0.3821769549965858,88.02
252,0.14746941990852355,95.15,0.34003745546936986,89.21,0.18301024608135225,93.952,0.35304555193185805,88.79
253,0.1507094565296173,95.146,0.32571378996372224,89.99,0.1860670197868347,93.976,0.3982949685931206,87.44
254,0.14460061605453492,95.304,0.2992561817526817,90.7,0.17988325431823732,94.138,0.39374574031829834,87.68
255,0.14505790048599243,95.298,0.30341035713106396,90.43,0.18046546404361724,94.14,0.39438603627681734,87.51
256,0.1468253362083435,95.112,0.7744186227321624,79.15,0.177136493806839,94.272,0.4430039614081383,85.9
